ra,dec,parallax,pmra,pmdec,color,M_G,ruwe,prob,cluster
55.09941652410235,23.069039348143807,7.405449545963815,20.74053987817549,-44.93251892351401,2.9510180000000013,10.951982136977204,0.9961211,1.0,0
54.94318764852998,23.98123193567468,7.270878825569996,20.559818902988496,-44.36520201194455,2.641668000000001,9.845204534369913,1.0578907,1.0,0
54.92806066590466,23.9075504224956,7.278890838079187,20.454982963912418,-45.01606595633935,2.956395000000001,10.603327031454626,0.97891575,1.0,0
55.07859767517824,23.90637216703363,7.508409802864794,20.96857757122531,-46.63762616712008,2.947196999999999,11.036354840168688,0.8909109,1.0,0
55.38009303304036,24.056737099413954,7.859621346068521,21.791897434074126,-47.60378586437923,3.169744,11.620738117427177,0.95180583,1.0,0
55.36208894086606,24.0171827154947,7.331133587575553,20.348207602315583,-45.02352676277764,3.000155000000001,9.83105466636028,1.1819943,1.0,0
55.3454099178269,23.92990741209985,7.4679281450793535,20.87002088439918,-43.94528385521718,2.908354000000001,10.593856653009691,1.125092,1.0,0
55.33071458119611,23.86146815087619,7.411967132291862,20.085951759718974,-43.36242692609376,3.12271,11.23185442405464,0.9455469,1.0,0
55.27187406487266,23.83735301337884,7.602452973629081,21.337675933042124,-45.28576383275218,3.494736,12.388653712080483,1.036338,1.0,0
55.26256117985148,23.72247915263373,7.500368854873981,20.539656838226605,-44.917294566974064,2.738622000000001,10.160312108756738,1.0471059,1.0,0
54.8659727725212,23.89479513531878,7.3887946659635775,21.164750174314182,-45.34759525391402,1.065449000000001,5.64782998858078,1.0996524,1.0,0
54.95000439198446,23.84894508167969,7.735459904904693,21.78121412212113,-47.44800048113087,2.973125999999999,10.177098696980217,1.0551088,1.0,0
57.79958344537178,23.74521180500478,7.360262849437637,18.659365680315418,-45.62419376502525,3.178868999999999,11.84724062061547,0.9986065,1.0,0
56.12297208474871,22.42339843757376,7.697153229748753,20.06027819334709,-46.41536617594588,3.342678000000003,12.733124661439696,0.9323045,1.0,0
57.76373831664205,23.583228242863537,7.255212370705698,17.978631826672903,-44.82521311083765,3.246776999999998,11.838988646980912,1.0513706,1.0,0
57.67568656986667,23.49238902121514,7.616449684837002,21.06591688176668,-45.9521760437176,3.347287999999999,12.122150887148592,0.96974486,1.0,0
57.61403231496382,23.379012559358603,7.228956227453397,19.83778070687911,-44.85419874781838,3.0028330000000025,10.83717897514375,1.0384145,1.0,0
56.24330503901932,22.191554815221856,7.114625466024126,19.045109604674884,-44.412360707132194,3.467131000000002,12.385173212670509,0.94555867,1.0,0
54.51024535830732,23.909656490716014,7.510715182625756,21.55407134628564,-44.70909696215109,2.884239000000001,10.873638466032515,1.0644646,1.0,0
54.37951976867989,23.768517685003715,7.084015627498157,20.39260881431732,-42.6436550971227,3.162386999999999,11.863450552912552,1.0676186,1.0,0
54.93055020913032,23.20691287032353,7.2387017323196385,20.62145080063228,-42.99560218792961,3.097939,11.637477410372234,1.075769,1.0,0
55.251691989287046,24.22626696033306,7.24926740919001,20.668062497077784,-44.92118727245915,3.1806220000000014,11.319645600977784,1.0101063,1.0,0
55.19303268694527,24.15698842702024,7.313755069457189,21.15180231663557,-45.716889789305,2.9705410000000008,10.904971060729077,1.0239469,1.0,0
57.18360002514792,25.10607888928261,7.336499163047003,18.277633549560008,-45.99954302701701,2.9636320000000005,10.925709361661731,1.004534,1.0,0
58.03320620434854,25.46503133101768,6.954660525737195,17.66704715044569,-42.95528837216997,3.293377,11.649701679262698,1.0727127,1.0,0
57.80779965610001,25.386302306443408,7.494606979507357,19.43880335389787,-46.52088425027251,2.7774649999999994,10.167717315937107,1.0412433,1.0,0
57.8423312184945,25.165928880530256,7.207573585446735,19.59890343436721,-45.4340940423396,1.8187559999999987,7.9020204249788755,1.1168429,1.0,0
58.1308067637997,25.25193444538992,7.340439849598904,19.837582004550185,-45.54461759190832,2.646976999999998,9.92680842119502,1.0918032,1.0,0
58.22613014091119,25.295217515232924,7.248975775349272,18.5512929630292,-45.02180369338154,2.9117539999999984,10.622334242139768,0.9729033,1.0,0
58.18906123797251,25.279659903374625,7.224048040147685,19.494968153501564,-45.0654688095901,1.640162,7.541816126935384,0.99487203,1.0,0
58.17593010462482,25.17824275473932,7.488955000161575,18.53916298311905,-45.57185680235519,3.345374,12.247098104968677,1.0505677,1.0,0
58.01103965973418,25.10400177716007,7.409750575654702,18.4017393664294,-45.28473751782227,3.215570999999999,11.217790945807591,1.0254073,1.0,0
58.00692191346169,25.024623815074253,7.57156755425043,18.57931969799805,-46.9529738677311,2.946115999999998,10.89929900759591,1.1009638,1.0,0
58.01500229553912,25.02030871800869,7.349344579395844,19.58736083813748,-46.49312161763032,3.088049,11.288303050357165,1.00609,1.0,0
57.493140583588925,25.105670495329782,7.533728444357108,19.409193610428204,-47.91663424484297,3.2861769999999986,11.953595809331787,0.9537864,1.0,0
57.66705812772511,23.93284478322192,7.251408520456074,18.70635797044318,-44.35811453871019,0.7804349999999989,4.46387586268121,1.2033594,1.0,0
57.552561036719965,23.8134127071611,7.440036984242798,19.48863478188771,-46.437842518425406,3.4066730000000014,12.128518472092727,1.0642482,1.0,0
54.88473033037803,24.2668640291398,7.182498896457282,19.7735634852746,-45.54958301411696,2.905413,10.4047338396878,0.967869,1.0,0
55.112406328123726,24.237139167005697,7.448122361236067,20.505100504678424,-45.80671035626917,3.0038990000000005,10.844121014123353,0.97000706,1.0,0
55.02968901109932,24.21745010720196,7.331197713977184,21.004541730395346,-46.72419357942475,3.234057,12.017553660435508,0.79382396,1.0,0
57.49021652557216,23.724321434845983,7.226296204120492,19.09542860220549,-45.25225591642536,3.40906,11.993696796109194,1.0172051,1.0,0
57.493149308189984,23.70921379286682,7.272111078001381,17.403520565966943,-44.87475329916796,2.4875719999999983,9.468511519520211,1.0517503,1.0,0
57.38016945576194,23.688630836824323,7.362058685060756,19.957750625646163,-44.52370465052084,3.115238000000001,11.13169237504555,1.0409425,1.0,0
57.33962532353392,23.6515782545828,7.376227208651057,18.204462282608745,-45.55520366974744,2.780384000000001,10.125345428747142,1.0369788,1.0,0
57.37428421162854,23.648515417234574,7.4006288091952,19.230632867310945,-46.265249340902585,3.176795000000002,11.143420109980266,1.3766471,1.0,0
56.174349922317965,22.464346002407783,7.552546175586704,22.07658515026903,-45.371615655295926,0.9156630000000004,4.981386445953801,1.1492659,1.0,0
56.360732948219095,22.525409252257425,7.33043869209861,19.91612211890953,-44.2544686931443,2.787275,10.425045829451657,1.0771861,1.0,0
56.66843414271722,22.84418456402768,7.498059675999509,20.17711425081245,-46.9291652190401,3.154119,11.659103462939097,0.9240154,1.0,0
58.18460820130285,23.904011569483767,7.465864814559664,17.715811296632815,-44.78734856986105,3.412827,12.347303609158024,1.079547,1.0,0
58.138996019792735,23.851738078375988,7.437968020642974,19.55219814983377,-44.83384243068203,2.926850999999999,10.833778533943658,1.0843358,1.0,0
54.69069200480823,24.46757118115734,7.343794226671882,20.48662881723542,-46.14199897219629,3.218200000000003,11.653122497098188,1.095516,1.0,0
56.301887263098536,22.69730741222624,7.290828186403347,19.38374477088532,-46.04101016663466,2.859442,10.48813031947452,1.0635617,1.0,0
56.28627464077071,22.641631247895923,7.474573378126966,22.01370898255459,-46.66100380920937,3.005840000000001,10.821311048652731,1.1931092,1.0,0
58.07804391540805,23.87669033680424,7.524097803760037,18.47940820985644,-45.773577704994594,3.1835629999999995,11.612777160971469,1.0682292,1.0,0
57.91338206199028,23.8549152223828,7.570281067984224,18.862964293747872,-46.42894998144151,3.3207060000000013,11.490649021019872,1.055996,1.0,0
57.89280600086858,23.797032725739253,7.242062708797047,19.108210218397662,-45.41617175629843,3.096787000000001,11.361216405198816,0.96364164,1.0,0
56.557800866024586,22.70530804048819,7.446592878019465,19.323375340959032,-46.23261997050603,3.1778340000000007,10.913298053181634,0.97679853,1.0,0
57.849636200471934,25.097804937613382,7.28649632525377,19.06011331005313,-44.90507734289051,2.5497330000000016,9.694490751066375,1.0132973,1.0,0
56.16515315807857,24.52875146114693,7.422471130114677,19.99497293917839,-46.24616712348573,2.7471669999999992,10.01467758536111,1.133611,1.0,0
56.22548048214077,24.44616834794828,7.687680328152036,19.84753721236225,-46.01917781646604,2.9233699999999985,11.116793580244416,1.0488245,1.0,0
56.15747412516159,24.42728664109632,7.193774850830724,20.052625862739475,-43.7315948503144,3.31926,12.055484206214263,1.0870405,1.0,0
56.300399163319184,24.504891296734822,7.821509420582805,21.22062429230634,-47.34283131249642,2.7038790000000006,10.131344863619226,1.0649242,1.0,0
56.333272927295575,24.47333141898755,7.337793941106909,20.589522430997057,-44.03912568448305,3.0402289999999983,10.847351558974315,1.0265754,1.0,0
56.23507805711012,24.432404748893703,7.397105402364088,19.698151724297123,-46.135081435179735,0.8318964999999992,4.620269535336611,1.1424334,1.0,0
56.19232413412733,24.38398237332896,7.304990403940584,19.564388234148808,-45.3960205422828,3.1618260000000014,12.413878248840703,0.9145,1.0,0
56.07404213069598,24.446187902212245,7.20733365805876,20.16911764248763,-44.66621639384996,2.6234730000000006,9.683885139296486,1.1538252,1.0,0
56.112090967849646,24.40864542139289,7.176701000098328,20.199761658090104,-43.419547832495866,2.394836,9.291419263896444,1.0468746,1.0,0
56.02026285603311,24.275319181164605,7.285423899385576,20.133680883909427,-45.35637699913802,1.0527549999999994,5.52141013043267,0.9129053,1.0,0
56.04138926525986,24.26762455350562,7.302329783350095,21.4722555049944,-43.34423303830621,2.5290979999999976,9.492537211991472,1.1070453,1.0,0
55.75532685027968,24.24773108224273,7.468803484431587,19.28171935053928,-45.75332459094989,3.289375,11.900433163206657,1.0231262,1.0,0
55.73575580016508,24.22917036681453,7.53592059810258,19.90150465478544,-46.99139134250538,3.178394000000001,11.480522569420671,1.0597413,1.0,0
57.87484201908012,23.899035571281136,7.49850135876853,18.763216353023,-45.89026741192703,1.570621000000001,7.403032372523803,1.2987894,1.0,0
57.85568054293428,23.889171778893992,7.370803781679368,19.113518113426856,-46.862222868873786,1.7394865,7.802632249956005,1.0155,1.0,0
55.512030567887706,24.20989889241827,7.373741972330631,20.322957238161404,-45.86447097899181,2.5375270000000008,9.606868681841668,1.0553981,1.0,0
55.6096175581733,24.23535016563705,7.57228714125954,19.868715221579592,-46.09518805063374,2.894831999999999,10.655101370291424,0.98980755,1.0,0
57.82037107284832,23.826399611095383,7.332011141563543,19.84005887000616,-46.76124451832967,1.2307539999999992,6.416331581175314,1.1693642,1.0,0
56.64507578819239,22.935281042623288,7.2607543201303235,19.45079799157423,-45.27898452661234,1.9754069999999988,8.316701709597275,1.1200577,1.0,0
55.47065675738656,24.12341385042586,7.273094336703306,19.99213843563659,-46.07738211039895,3.091122999999998,11.5343561034312,1.0468141,1.0,0
55.64160932043429,24.18338381629725,7.486610378982209,21.322857580850933,-43.9430880244945,3.366698999999997,12.05973515998971,1.0890057,1.0,0
55.57465383102236,24.115879200282908,7.320116788280949,20.98818941876304,-45.19580121506285,3.116959999999999,11.345034050169936,0.99574137,1.0,0
57.38809269499062,23.795195713242105,7.263685576556919,19.92369547226627,-43.75212075508752,0.8867180000000001,5.052753182987953,1.1350733,1.0,0
55.513837871122,24.5368803915992,7.219944321360041,19.1597979946932,-44.290963819389965,2.5035165,9.545065241989931,1.0722638,1.0,0
58.01871116735472,24.24417935611303,7.514225040745198,19.02891889259654,-44.582926550567805,2.968663000000001,11.253295987234337,1.0511786,1.0,0
55.556263419518594,24.31367196396033,7.2306568674940594,18.714216042268447,-45.28656130692565,3.457782999999999,12.145049762385373,1.0448145,1.0,0
55.3435988820874,24.3975485250734,7.416619725713781,20.12459547363482,-45.74648397558014,3.4147700000000007,11.921270059439475,0.92650163,1.0,0
55.4117869503773,24.385746127461942,7.246041435055829,20.66941639207741,-44.699524208194816,3.2447459999999992,11.934112065663893,0.9705496,1.0,0
56.10669430950938,22.668738732908064,7.292826529552445,19.38724661169848,-43.84125484362404,3.560696,12.868981416811192,1.0070118,1.0,0
57.85177827355964,24.08717236339556,7.47403630098569,19.14041254467395,-45.078411978289786,1.4697069999999997,7.147059014316479,1.1050173,1.0,0
55.864443508802935,22.627943816680016,7.738056145401186,21.28863642801427,-48.15756599688649,3.168994999999999,11.769627382644307,1.0185274,1.0,0
57.7424400126132,23.92835794530036,7.21238536877687,18.43129956497794,-43.31389853777661,3.002749999999999,10.999407618442312,1.0054784,1.0,0
57.9931707213807,23.97188582540666,7.323122391078233,17.542877824267492,-45.79189088058622,2.9777430000000003,10.97779946272695,1.00307,1.0,0
57.9794373962889,23.96153929783951,7.5226590840494225,18.94046079568417,-46.25269448409783,2.974282999999998,10.976703903359557,0.98965865,1.0,0
57.38564080574477,23.928295867174427,7.528337727096914,18.37844770925153,-45.35225791109156,2.906016,10.688322468225516,1.0333118,1.0,0
57.5519498137871,23.92647449587629,7.457034070158453,20.69247400212095,-45.6571137814936,3.2133509999999976,10.621900636633368,1.1878479,1.0,0
55.83579617937772,24.44291608796756,7.584572766317957,21.33759087827145,-45.45382690982051,3.267265000000002,11.722985611535757,1.0291365,1.0,0
57.5091413924293,23.862222908526427,7.5888018064744225,19.78431628377371,-45.29047102789216,2.726256000000001,10.140344053446649,0.946568,1.0,0
55.85491728898192,22.895492287024965,7.5264024127197535,20.22244223371612,-46.15960948932732,3.104940500000001,11.317271174723556,0.97739536,1.0,0
56.01485828940102,24.50404176791731,7.386998687843288,22.07258673357898,-45.87187150601032,0.9041300000000004,4.8719946093851085,1.0499159,1.0,0
55.93219893605275,24.487532595140085,7.324938514001506,19.112839839652107,-46.1780430803015,2.505106,9.471542917730098,1.1733079,1.0,0
55.829295125583606,22.78609278822735,7.563829913298237,20.644452369350773,-46.401402692649455,3.0729489999999977,11.209771771841648,1.0582237,1.0,0
55.90390788823755,24.39378107217672,7.396111724020851,19.55133983597039,-44.492940934097646,1.8262539999999987,7.981972314463313,1.0529833,1.0,0
55.96571153528893,24.23762305439736,7.258986318244718,18.739842453436488,-45.7796111765911,3.117439000000001,10.784312889223802,1.0665101,1.0,0
55.98874523518619,24.22217609900833,7.511405170900618,20.996867317412804,-44.783064841288336,2.9795140000000018,10.711645943931448,1.0448743,1.0,0
56.42449682534324,24.43131680345144,7.374518162509229,20.51139814322395,-44.71388534229041,1.0036370000000012,5.429363247861458,0.93806535,1.0,0
56.45577051740708,24.41850610978652,7.260957615101932,19.208686755382555,-42.78245942405292,2.6440280000000005,9.808835508134504,1.1006508,1.0,0
57.77331327973776,24.7365778100684,7.243738617452612,19.98616428855798,-45.29769641617262,1.6780609999999996,7.610574854368274,1.1109239,1.0,0
56.3533599731994,24.34576961904864,6.975272360665578,19.66739856424365,-43.51382742212487,2.842578,10.429677849996857,1.0265061,1.0,0
56.387342327527634,24.303034287977688,7.522663209747789,20.256423623849187,-45.16538946574379,1.5923739999999995,7.371347094273247,1.2143942,1.0,0
56.30484671502358,24.25640873706117,7.830308376105879,22.395162862478266,-46.54478166747177,3.1227040000000006,11.666263329704744,1.1298686,1.0,0
56.48794486728435,24.350095711640893,7.1052667579658895,19.17547678034964,-43.77841323432392,3.314658000000001,11.606986937945038,0.9913123,1.0,0
57.67018622911764,24.667248287920746,7.21695823861784,19.463760308571743,-44.37617719432432,3.0729100000000003,11.73149896116373,0.98710555,1.0,0
56.46397086946799,24.29548137554541,7.41363476324288,18.663634706590376,-44.18651883515772,2.992241,11.13493293233109,1.1398214,1.0,0
57.055515054741626,23.97951838435878,7.547372277549449,19.656892472424325,-45.83816214998953,2.986911000000001,10.729880861456904,1.0021007,1.0,0
57.124052826324814,23.96812762181643,7.245161749059522,19.513016268459427,-44.30200784877972,3.0933529999999987,11.346817427945467,1.0028831,1.0,0
57.32009187663972,24.0160781290582,7.580502634460286,21.34908679724192,-45.863136283697386,3.1020359999999982,11.241252015056917,1.2055372,1.0,0
56.09137691950323,24.76820671721937,7.409644234463458,21.23766123542085,-46.651102602560094,1.393782999999999,6.902243781652004,1.1281407,1.0,0
56.10672868467131,24.68115970303996,7.775523482076141,20.977456146011534,-46.97992302418597,2.747064,9.885648186387575,1.0681502,1.0,0
57.07512164513408,23.89127367845793,7.295109846533388,19.104444028563226,-45.3486188239001,1.921239,8.291058178463416,1.109031,1.0,0
57.48126199309243,24.10123486773792,7.305320987164373,18.959841346880506,-43.54104335376583,2.9840290000000014,10.933461515377315,1.057341,1.0,0
56.07950023047157,24.5882578307589,7.293191575999419,19.37628790992076,-45.97903948741636,2.926079000000001,10.711918108337862,1.028139,1.0,0
56.04008371332776,24.589372669344755,7.234274294425554,20.89388577967105,-44.31425911868018,2.748233000000001,10.160750857141169,1.0643665,1.0,0
56.109579035829455,24.58950062402356,7.465685925621427,19.65581279402085,-46.0475584579759,1.0796500000000009,5.648102578072908,0.9851145,1.0,0
57.46854339143763,24.06178832599802,7.266968856626455,19.946675501238914,-44.744078990753415,3.539745,12.7119614949086,0.95642775,1.0,0
57.40055541252771,23.939616754347057,7.28785562194042,19.411524359447647,-44.5730025382453,2.8705659999999984,10.46765580170199,1.0865008,1.0,0
57.256307043181,24.193801656627617,7.2574319959588145,17.890950946641645,-46.60387444536087,2.939495000000001,10.747445875347903,1.0527023,1.0,0
56.05809868574246,24.77919524107012,7.33309960496548,20.641313656639063,-45.23559883830963,0.8873669999999994,4.926522920132214,0.97184104,1.0,0
57.38806152316218,24.21779891823825,7.3912177169253,20.981535848879425,-47.47700332571162,3.482265999999999,12.338217975583367,1.0023088,1.0,0
57.19179572682798,24.169978738090546,7.266633947167958,19.04569974764892,-45.24692745584717,2.9256839999999986,10.887343416950127,1.0282629,1.0,0
55.874637647335454,24.656396620900924,7.578873356565054,20.777348312640164,-48.2465613696604,3.248804,11.948783250196325,1.0597987,1.0,0
55.76236248275604,24.6695581256056,7.42177512010508,19.448560594792347,-46.251957092365615,1.1234040000000007,6.037421955414768,0.9533442,1.0,0
55.80453808024451,24.655242876769755,7.217567238529469,20.551216953824404,-43.95459477600215,2.432414,9.181786192196626,1.0124867,1.0,0
57.1091158768964,24.04818241727689,7.419126279193348,19.673447078688287,-46.25819665857012,0.7340890000000009,4.255247815837553,0.8739928,1.0,0
56.48745217516747,23.02458156964888,7.389054111887702,20.83857563873289,-46.31017377392607,3.012502,10.84753123508655,1.125552,1.0,0
57.1327139051166,24.0328031975566,7.143801387073776,18.53827523276147,-44.38353799103615,3.041832000000001,11.07300685867391,0.99710137,1.0,0
57.14081534926531,24.032849766880865,7.065936301955448,19.299176702015146,-44.18203911333444,2.9588020000000004,11.060414590179988,0.9394521,1.0,0
57.02772402473882,24.001720385327307,7.189384900282409,19.080368487026863,-44.48204907370185,2.9571585,10.785100675947511,1.0318178,1.0,0
57.042454617718754,23.9887810553353,7.155010040680028,20.40412533095061,-46.03483853838782,3.3512249999999995,12.037995237724868,0.99524105,1.0,0
57.038448290869866,23.97778621777134,7.268901985724207,18.50190436130725,-46.78460799602044,2.8769469999999995,10.820917064229365,1.1327714,1.0,0
56.1833687967795,24.231003278419283,7.465089779730926,21.46729347046291,-46.4541970849661,1.0078630000000004,5.558661175916248,1.2194091,1.0,0
56.19942719256715,24.214450818193416,7.226131411222815,19.303777387711943,-44.73235024108452,3.020037999999998,10.75482227595381,1.0059536,1.0,0
56.31729783783005,24.12099472373946,7.52998049381524,19.870546455968466,-44.98035671662727,2.473511000000002,9.562742255877756,1.1365216,1.0,0
56.41378202777228,24.138865613858307,7.258451579517981,19.60135679255054,-45.7889373460749,3.0796699999999984,11.4739499201714,1.0806322,1.0,0
56.66165931699253,24.9594368870878,7.4069576100515615,20.610307326877862,-46.954463131057246,0.8023009999999999,4.456259295977446,0.9594057,1.0,0
56.221816244942886,24.018344601810703,7.574034930346783,20.616762386374205,-44.13114421068058,2.97758,11.530671518461851,0.9704903,1.0,0
56.23900505450959,23.99217866658556,7.50643101758092,20.60871484892701,-44.771864233714425,2.711018,10.094632489422576,1.131965,1.0,0
55.9314251981591,24.21375792964708,7.427304424110286,20.93108167315296,-45.14194402105124,3.26756,12.11204912388778,0.9560146,1.0,0
55.8061497087518,24.18346994796748,7.841224461094723,20.25163895267666,-45.90457503095468,3.296187999999997,12.397329430242529,1.003561,1.0,0
55.83802446730886,24.18570143772121,7.5405934166305375,19.330017856024007,-45.375585014003214,3.12286,11.832031622868191,1.0160483,1.0,0
55.86979742846104,24.15158636442973,7.596763629614335,20.970523789670622,-45.9841385820174,3.257245000000001,11.780319068541637,1.0018568,1.0,0
55.10875057436808,24.536815987967344,7.032958583674125,19.971630261050457,-43.825132036868666,2.932646,11.16149429954055,1.0286589,1.0,0
57.6768887678008,24.21524450768627,7.334389583114657,19.76106528764419,-44.78950070037432,3.060989499999998,11.49561687398009,1.0646722,1.0,0
57.52114270787197,24.12375084194353,7.422949703786111,18.32622398983664,-46.97900933587258,1.7277520000000006,7.799876589411575,1.0460765,1.0,0
55.86760937923613,24.891795944870776,7.397119658177524,20.93307748939296,-45.634432777707325,2.795195999999999,10.311094220227057,1.0600492,1.0,0
57.73930403705872,24.10836898081129,7.283209392082528,19.00204493245024,-44.09657262139724,2.549863000000002,9.750893980444667,1.0341716,1.0,0
56.39167613726048,23.18501072439178,7.391450378010349,19.86742591583044,-45.28080644654048,3.242163,11.454570328214132,1.0255045,1.0,0
55.80058954738461,24.745746758247314,7.278881418037203,19.59711686499867,-46.91534249809131,2.9632939999999994,9.959679221222274,1.1202147,1.0,0
56.2951245214628,23.049309323098104,7.3307637033988735,19.70437457927786,-45.59557687910834,2.979025,10.621406104375415,1.0224223,1.0,0
55.96738194580432,24.841417159243488,7.374984049012138,21.07795817540528,-44.25781713802527,1.859235,8.073659426685918,1.1107836,1.0,0
57.2976457525844,24.24000605913577,7.18561969642408,19.355334746538567,-45.80423043004015,3.004394,11.133296140800784,1.0136846,1.0,0
56.04572406548333,24.812595170028413,7.343438733418157,19.086552281373905,-44.398418532675215,2.9750729999999983,11.353167379436549,1.0472443,1.0,0
55.00785428462176,24.77371460602442,7.553124059345441,21.63172470092146,-46.3791664473849,2.9359350000000006,10.719941090006875,1.0783483,1.0,0
57.21119391554984,23.07486184165542,7.768417354430479,20.95079336402569,-48.3335070324656,3.2382959999999983,11.645719748928911,1.023129,1.0,0
57.02435006099223,23.0339500921625,7.309302082629353,19.2931143879856,-44.9977707846188,2.5159780000000005,9.453377555012946,1.1005108,1.0,0
56.970373065713645,22.99259933079853,7.171703349203403,17.45843291565993,-44.84198072234931,3.119795999999999,10.45473058538455,1.0359801,1.0,0
57.56367778980366,24.22654240156528,7.416513000247243,19.30252252790308,-44.28117503899102,2.874509,10.553428811636298,0.97568065,1.0,0
57.49815604974855,24.19589894135323,7.205215857775971,19.92888791242963,-43.61824072889623,3.351303000000001,12.08378598087615,1.0355865,1.0,0
55.10089179724542,24.58430557648828,7.297294496883986,20.815545173730907,-44.23701968914629,2.460807000000001,9.492890367134803,1.0474195,1.0,0
57.09446293092488,22.87247733610237,7.617353781069092,20.539052849387254,-46.74773678544327,2.489535,9.471504632370298,1.1173615,1.0,0
57.92638266259304,24.361311807427377,7.336717461362355,19.79467123420374,-44.48816979392952,2.918899999999999,10.9587589730937,0.99140495,1.0,0
56.89500778235771,22.801125159997,7.307114829720655,20.063807137477315,-44.55267649851964,2.8412930000000003,10.322485661210957,1.0177438,1.0,0
57.07381062715844,25.04764063408678,7.499269077311336,19.516684921075115,-47.057326027126166,0.9184839999999994,5.119867682852199,1.3372483,1.0,0
55.79855132706159,24.1144320201991,7.293955605946162,20.25602380241091,-45.77238477763018,3.3751999999999995,11.766157578442908,1.1470174,1.0,0
57.16924995575434,25.022027265858245,7.127345638109044,19.9890283417576,-44.09367382580041,3.669440999999999,12.339139101325657,0.9548437,1.0,0
57.175686739164334,25.007696354218737,7.342300530836172,19.764167455834706,-46.08059701474693,2.6695330000000013,9.801780784122728,1.1613567,1.0,0
55.6716335456923,24.02839578955625,7.165841660739484,21.0177193533052,-44.67677495515933,3.255332000000001,11.444711037970691,1.1185441,1.0,0
57.08465979450928,24.91505649267501,7.471713201960252,20.48129901648269,-44.44909651673037,2.9738760000000024,10.54468296680843,0.96503633,1.0,0
55.674440494307696,24.004169380506745,7.361057342556959,19.45472846866403,-46.510573037379245,2.9095949999999995,10.917589004470631,1.0475366,1.0,0
55.68530669041346,23.97076612580788,7.302248027937386,19.709346367300665,-45.0715512315112,3.148233999999998,11.69605590048787,0.99530447,1.0,0
57.16384864961428,24.838699631188536,7.101768935389729,18.346797724319053,-44.767943829631776,3.278858,11.839529689505756,1.0412737,1.0,0
56.899529478888994,24.87396515673821,7.429236579015259,20.359214900915827,-44.68201751202432,3.079313000000001,11.22863094191505,1.0942961,1.0,0
56.05452292932521,24.030615863047565,7.594803806906587,21.404856037527303,-45.88621865204381,1.0097109999999994,5.569805797064872,0.95421356,1.0,0
55.98757249612545,23.95144798030736,7.402115833370591,20.851458975858712,-45.58232051561048,2.9554884999999995,10.632094384746598,0.9595332,1.0,0
56.84583318282619,24.848752048434623,7.761479927581554,20.80852597315821,-47.429280642913454,2.78242,10.066870693341423,1.0696015,1.0,0
56.14763096345229,24.001134217971668,7.328443682577038,21.423837772886003,-45.87308933879669,1.8219130000000003,8.004756773728737,1.1517475,1.0,0
56.19731354525086,24.01033845340132,7.65386834667479,21.90033906389104,-46.777033740533184,2.7916000000000007,10.550029938511903,1.1976473,1.0,0
57.58720760547455,24.466545088074653,7.247913855179051,20.345935596036103,-45.482774434852,0.9196379999999992,5.216264114539484,1.2305748,1.0,0
55.63011375428247,24.822480219877267,7.376373066555206,20.141859639629043,-45.80907314562114,3.210987,11.644701367132058,1.0256048,1.0,0
56.703355129215566,23.06855140288392,7.2387256119114145,20.84081773712675,-45.29591983791391,2.4778900000000004,9.338600573782344,1.2245486,1.0,0
57.72778472773581,24.36532670246176,7.474582166375677,19.16866003126157,-47.10024451822018,2.967493000000001,11.047433601765452,0.9842361,1.0,0
57.6379095792957,24.33920630856396,7.624237364113361,19.40940981399628,-46.91155574344629,2.8872969999999984,10.811802043292968,1.0213555,1.0,0
55.58985581891144,24.664471459088475,7.367549758589729,20.382744156700035,-45.1690359507745,1.9059259999999991,8.167077388241285,1.1203123,1.0,0
56.91586191032635,23.00110222643323,7.46137150586521,18.68608706268651,-45.00641029139872,3.077248000000001,11.5959083214669,1.0069556,1.0,0
55.166905206554425,24.73568048752452,7.546891212349643,21.05417557378297,-47.18961144353148,2.6466899999999995,9.9926534486341,1.0915166,1.0,0
57.42804497400579,24.31856840993281,7.469814986220502,20.44678768144668,-47.8397668094135,3.049557000000002,10.409625226306863,1.1767701,1.0,0
55.16567231201829,24.73558287941381,7.662485885806237,20.52210330743714,-46.58775662675574,3.173083,11.665264437813686,1.0419772,1.0,0
57.40227687241278,24.30373739744004,7.176475690564863,18.7101485350458,-45.75714788234882,2.8010055000000005,10.520050090356037,1.0286475,1.0,0
57.25981898022836,23.25223911265763,7.266831729278644,19.730996700492646,-44.42819858102819,1.0477659999999993,5.780011518943558,1.1447881,1.0,0
57.3013765497648,23.228140474524007,7.450991731973961,19.72943202770937,-46.0451440559743,1.8176140000000007,7.994500407405269,1.1251582,1.0,0
55.41607227662017,24.874865531724303,7.484319407549663,21.256245694455195,-46.41398930723031,3.275790999999998,11.807541567827894,0.89564085,1.0,0
57.274755692608174,23.105917656349703,7.430479853340606,18.89321440089389,-46.58328631284021,2.836734,10.4296673049595,1.1603554,1.0,0
57.24294597152945,23.09402124719942,7.38945455734106,20.627002035060737,-46.77767940688765,2.5175909999999995,9.605191913571325,1.0955359,1.0,0
57.35676779986823,23.047107208330427,7.539613373579104,21.638262819005256,-46.67035897159861,3.174494,11.697305380525108,0.97940594,1.0,0
55.61946862852414,25.016595598106125,7.45337654581492,20.52420211977235,-46.80795882578826,2.5299560000000003,9.62725231206747,1.1158209,1.0,0
