ra,dec,parallax,pmra,pmdec,g,bp,rp,ruwe,color,M_G,cluster,prob,is_member,is_pleiades
57.37428421162854,23.648515417234574,7.4006288091952,19.230632867310945,-46.265249340902585,16.797077,18.630234,15.453439,1.3766471,3.176795000000002,11.143420109980266,0,1.0,True,True
57.33962532353392,23.6515782545828,7.376227208651057,18.204462282608745,-45.55520366974744,15.786174,17.350674,14.57029,1.0369788,2.780384000000001,10.125345428747142,0,1.0,True,True
54.89785384273371,24.11823606927856,7.219133800544574,22.68088842211512,-45.69199800338584,14.685989,15.902973,13.590218,1.2576001,2.3127549999999992,8.978414455845815,0,0.8275582790374756,True,True
57.38016945576194,23.688630836824323,7.362058685060756,19.957750625646163,-44.52370465052084,16.796696,18.619001,15.503763,1.0409425,3.115238000000001,11.13169237504555,0,1.0,True,True
57.493149308189984,23.70921379286682,7.272111078001381,17.403520565966943,-44.87475329916796,15.160209,16.501139,14.013567,1.0517503,2.4875719999999983,9.468511519520211,0,1.0,True,True
57.4599241158141,23.705388529695107,7.208992297855638,19.58670826542744,-44.02362241603657,11.35299,11.778655,10.758796,1.1626065,1.0198590000000003,5.642362807600764,0,0.9877468347549438,True,True
57.49021652557216,23.724321434845983,7.226296204120492,19.09542860220549,-45.25225591642536,17.699118,19.753994,16.344934,1.0172051,3.40906,11.993696796109194,0,1.0,True,True
55.02968901109932,24.21745010720196,7.331197713977184,21.004541730395346,-46.72419357942475,17.691679,19.59014,16.356083,0.79382396,3.234057,12.017553660435508,0,1.0,True,True
54.98011655879406,24.21489595030865,7.800367963978908,21.6171333929636,-47.11979003030982,17.68662,19.820995,16.355438,0.9772612,3.4655570000000004,12.147195449962862,0,0.9452276825904846,True,True
55.112406328123726,24.237139167005697,7.448122361236067,20.505100504678424,-45.80671035626917,16.483887,18.232893,15.228994,0.97000706,3.0038990000000005,10.844121014123353,0,1.0,True,True
54.88473033037803,24.2668640291398,7.182498896457282,19.7735634852746,-45.54958301411696,16.123356,17.788473,14.88306,0.967869,2.905413,10.4047338396878,0,1.0,True,True
55.066429602579376,24.37523674429181,6.77443576319599,19.70564894856892,-45.36074149903795,18.184603,20.41846,16.838749,0.9887101,3.579711,12.338968645234084,0,0.7925127148628235,True,True
57.552561036719965,23.8134127071611,7.440036984242798,19.48863478188771,-46.437842518425406,17.770643,19.853231,16.446558,1.0642482,3.4066730000000014,12.128518472092727,0,1.0,True,True
57.66705812772511,23.93284478322192,7.251408520456074,18.70635797044318,-44.35811453871019,10.161764,10.46863,9.688195,1.2033594,0.7804349999999989,4.46387586268121,0,1.0,True,True
54.78813141735797,24.36762310332056,7.0063925828546205,18.92460316042281,-40.7879756704596,9.708421,9.997422,9.249148,1.3008121,0.7482740000000003,3.935893340465549,0,0.612758457660675,True,True
56.557800866024586,22.70530804048819,7.446592878019465,19.323375340959032,-46.23261997050603,16.55351,18.437225,15.259391,0.97679853,3.1778340000000007,10.913298053181634,0,1.0,True,True
57.89280600086858,23.797032725739253,7.242062708797047,19.108210218397662,-45.41617175629843,17.061905,18.879023,15.782236,0.96364164,3.096787000000001,11.361216405198816,0,1.0,True,True
56.540045869260496,22.710208696532792,6.90376000521074,18.73483181267488,-42.97917377907939,15.822847,17.558304,14.573746,1.0199612,2.984558,10.01827542814738,0,0.9002304673194885,True,True
57.91338206199028,23.8549152223828,7.570281067984224,18.862964293747872,-46.42894998144151,17.095089,19.079287,15.758581,1.055996,3.3207060000000013,11.490649021019872,0,1.0,True,True
58.07804391540805,23.87669033680424,7.524097803760037,18.47940820985644,-45.773577704994594,17.230505,19.122137,15.938574,1.0682292,3.1835629999999995,11.612777160971469,0,1.0,True,True
56.28627464077071,22.641631247895923,7.474573378126966,22.01370898255459,-46.66100380920937,16.453379,18.196117,15.190277,1.1931092,3.005840000000001,10.821311048652731,0,1.0,True,True
57.9870267667612,23.90175276491097,7.565372597348317,20.569032402298205,-45.934426876990045,9.926686,10.219089,9.466751,1.0842375,0.752338,4.320837610234566,0,0.9921230673789978,True,True
56.301887263098536,22.69730741222624,7.290828186403347,19.38374477088532,-46.04101016663466,16.174246,17.795897,14.936455,1.0635617,2.859442,10.48813031947452,0,1.0,True,True
54.80623332660652,24.46632471871234,7.118104224750291,19.81112688481169,-44.51509163145818,10.22619,10.540687,9.739897,1.1078361,0.800790000000001,4.488011713718837,0,0.997555136680603,True,True
54.69069200480823,24.46757118115734,7.343794226671882,20.48662881723542,-46.14199897219629,17.32352,19.239063,16.020863,1.095516,3.218200000000003,11.653122497098188,0,1.0,True,True
56.41633572294943,22.694265149860293,7.291631614082201,19.83037261193913,-44.158154915313965,7.800061,7.878221,7.626637,0.8843448,0.2515840000000002,2.1141845961210315,0,0.5778685212135315,True,True
58.138996019792735,23.851738078375988,7.437968020642974,19.55219814983377,-44.83384243068203,16.476507,18.147923,15.221072,1.0843358,2.926850999999999,10.833778533943658,0,1.0,True,True
58.18460820130285,23.904011569483767,7.465864814559664,17.715811296632815,-44.78734856986105,17.981903,20.05863,16.645803,1.079547,3.412827,12.347303609158024,0,1.0,True,True
56.66843414271722,22.84418456402768,7.498059675999509,20.17711425081245,-46.9291652190401,17.284359,19.13141,15.977291,0.9240154,3.154119,11.659103462939097,0,1.0,True,True
56.72201785398287,22.880748393557024,6.817244229838197,18.98256393684504,-41.60050050840914,11.554062,12.001611,10.945664,1.0778025,1.0559469999999995,5.722106265042207,0,0.5786259770393372,True,True
55.57465383102236,24.115879200282908,7.320116788280949,20.98818941876304,-45.19580121506285,17.022444,18.84837,15.73141,0.99574137,3.116959999999999,11.345034050169936,0,1.0,True,True
55.64160932043429,24.18338381629725,7.486610378982209,21.322857580850933,-43.9430880244945,17.688309,19.731678,16.364979,1.0890057,3.366698999999997,12.05973515998971,0,1.0,True,True
56.47995007638627,22.858455809898743,8.337985853500426,20.564154094001413,-46.709271237815074,19.217445,21.087011,17.807642,0.95754474,3.279368999999999,13.822750769763392,0,0.5370242595672607,True,True
55.47065675738656,24.12341385042586,7.273094336703306,19.99213843563659,-46.07738211039895,17.22576,19.043566,15.952443,1.0468141,3.091122999999998,11.5343561034312,0,1.0,True,True
55.501624542599785,24.170060282479188,7.054724665871137,21.136895741063924,-45.90526717529031,18.561972,20.959158,17.172539,1.0482017,3.786618999999998,12.804372343161797,0,0.7252379655838013,True,True
56.66006365313638,22.91958420691597,7.1525685788631295,19.92415292387568,-43.54934665259477,9.306278,9.554723,8.897336,1.0373341,0.6573869999999999,3.578588152574582,0,0.8606199622154236,True,True
56.64507578819239,22.935281042623288,7.2607543201303235,19.45079799157423,-45.27898452661234,14.011793,14.998876,13.023469,1.1200577,1.9754069999999988,8.316701709597275,0,1.0,True,True
57.82037107284832,23.826399611095383,7.332011141563543,19.84005887000616,-46.76124451832967,12.090216,12.629843,11.399089,1.1693642,1.2307539999999992,6.416331581175314,0,1.0,True,True
55.6096175581733,24.23535016563705,7.57228714125954,19.868715221579592,-46.09518805063374,16.258966,17.900425,15.005593,0.98980755,2.894831999999999,10.655101370291424,0,1.0,True,True
55.512030567887706,24.20989889241827,7.373741972330631,20.322957238161404,-45.86447097899181,15.268429,16.649843,14.112316,1.0553981,2.5375270000000008,9.606868681841668,0,1.0,True,True
57.85568054293428,23.889171778893992,7.370803781679368,19.113518113426856,-46.862222868873786,13.465058,14.3031225,12.563636,1.0155,1.7394865,7.802632249956005,0,1.0,True,True
57.87484201908012,23.899035571281136,7.49850135876853,18.763216353023,-45.89026741192703,13.02816,13.758848,12.188227,1.2987894,1.570621000000001,7.403032372523803,0,1.0,True,True
55.67468787710322,24.199276473366776,6.821304481889428,20.123377100985664,-41.14435023565595,13.848956,14.731272,12.826828,1.0886706,1.904444,8.018293177616961,0,0.59425950050354,True,True
57.800396950236845,23.93243025022529,7.523942582220989,19.62675317326353,-46.632699110412986,14.081378,15.105553,13.072544,1.0512938,2.033009,8.463605363206344,0,0.9135105013847352,True,True
55.73575580016508,24.22917036681453,7.53592059810258,19.90150465478544,-46.99139134250538,17.094841,18.978615,15.800221,1.0597413,3.178394000000001,11.480522569420671,0,1.0,True,True
55.75532685027968,24.24773108224273,7.468803484431587,19.28171935053928,-45.75332459094989,17.534178,19.494085,16.20471,1.0231262,3.289375,11.900433163206657,0,1.0,True,True
57.9794373962889,23.96153929783951,7.5226590840494225,18.94046079568417,-46.25269448409783,16.594847,18.303976,15.329693,0.98965865,2.974282999999998,10.976703903359557,0,1.0,True,True
57.9931707213807,23.97188582540666,7.323122391078233,17.542877824267492,-45.79189088058622,16.654318,18.378128,15.400385,1.00307,2.9777430000000003,10.97779946272695,0,1.0,True,True
57.7424400126132,23.92835794530036,7.21238536877687,18.43129956497794,-43.31389853777661,16.709013,18.453854,15.451104,1.0054784,3.002749999999999,10.999407618442312,0,1.0,True,True
55.864443508802935,22.627943816680016,7.738056145401186,21.28863642801427,-48.15756599688649,17.326468,19.21476,16.045765,1.0185274,3.168994999999999,11.769627382644307,0,1.0,True,True
57.85177827355964,24.08717236339556,7.47403630098569,19.14041254467395,-45.078411978289786,12.779283,13.456099,11.986392,1.1050173,1.4697069999999997,7.147059014316479,0,1.0,True,True
56.10669430950938,22.668738732908064,7.292826529552445,19.38724661169848,-43.84125484362404,18.554502,20.721899,17.161203,1.0070118,3.560696,12.868981416811192,0,1.0,True,True
55.46464413369849,24.32411786029426,7.161844786532234,19.821034019449485,-43.5780780221648,18.960083,21.188862,17.566809,1.0075848,3.622053000000001,13.235207523142751,0,0.8302165865898132,True,True
55.4117869503773,24.385746127461942,7.246041435055829,20.66941639207741,-44.699524208194816,17.633608,19.569696,16.32495,0.9705496,3.2447459999999992,11.934112065663893,0,1.0,True,True
55.3435988820874,24.3975485250734,7.416619725713781,20.12459547363482,-45.74648397558014,17.57024,19.660284,16.245514,0.92650163,3.4147700000000007,11.921270059439475,0,1.0,True,True
55.556263419518594,24.31367196396033,7.2306568674940594,18.714216042268447,-45.28656130692565,17.849161,19.979172,16.521389,1.0448145,3.457782999999999,12.145049762385373,0,1.0,True,True
58.01871116735472,24.24417935611303,7.514225040745198,19.02891889259654,-44.582926550567805,16.873875,18.586943,15.61828,1.0511786,2.968663000000001,11.253295987234337,0,1.0,True,True
58.02805274094849,24.26663731803044,8.12704082944294,20.69844966785594,-46.83322963928644,19.554401,21.368536,18.03953,1.1453363,3.329006,14.104063208052466,0,0.5641806125640869,True,True
55.86026602797908,22.711672189146565,6.610957727992528,18.2642141308902,-40.39133802245185,16.080769,17.656956,14.872416,1.113003,2.7845400000000016,10.182090900947555,0,0.5678253769874573,True,True
55.513837871122,24.5368803915992,7.219944321360041,19.1597979946932,-44.290963819389965,15.252396,16.605614,14.1020975,1.0722638,2.5035165,9.545065241989931,0,1.0,True,True
55.87166965704079,22.73438824922199,7.556974713766846,21.901688240815574,-45.302615313158384,9.766249,9.681552,8.904118,1.0333185,0.7774339999999995,4.157988845183162,0,0.8943600058555603,True,True
57.38809269499062,23.795195713242105,7.263685576556919,19.92369547226627,-43.75212075508752,10.746968,11.107175,10.220457,1.1350733,0.8867180000000001,5.052753182987953,0,1.0,True,True
55.872124314048335,22.73461112565236,7.532518558405384,20.07361040924858,-45.96376909847048,8.88526,9.04409,8.44839,1.0980439,0.5957000000000008,3.269961051745641,0,0.7608067393302917,True,True
55.81715644574963,24.37432163229728,7.483773659832443,21.073110411687992,-44.858785366823525,18.979607,20.635462,17.597692,0.9795217,3.037770000000002,13.350210220855349,0,0.7126432657241821,True,True
55.90390788823755,24.39378107217672,7.396111724020851,19.55133983597039,-44.492940934097646,13.636955,14.524401,12.698147,1.0529833,1.8262539999999987,7.981972314463313,0,1.0,True,True
55.98213353783259,24.426204297170187,7.600980175545772,21.385866915384423,-47.7359223755479,13.767338,14.708723,12.79974,1.0858728,1.908983000000001,8.171685999155798,0,0.8832318186759949,True,True
55.829295125583606,22.78609278822735,7.563829913298237,20.644452369350773,-46.401402692649455,16.816063,18.597298,15.524349,1.0582237,3.0729489999999977,11.209771771841648,0,1.0,True,True
55.93219893605275,24.487532595140085,7.324938514001506,19.112839839652107,-46.1780430803015,15.147523,16.500673,13.995567,1.1733079,2.505106,9.471542917730098,0,1.0,True,True
57.3008750959372,23.886587601561303,7.417763214315631,19.620728847184104,-45.17323902020466,8.101668,8.198534,7.902198,1.0928063,0.2963360000000001,2.453032829542753,0,0.601626455783844,True,True
56.01485828940102,24.50404176791731,7.386998687843288,22.07258673357898,-45.87187150601032,10.5296545,10.896353,9.992223,1.0499159,0.9041300000000004,4.8719946093851085,0,1.0,True,True
57.491988012399965,23.84848726390722,7.389021187429237,18.377840455207256,-45.870328430863225,6.806421,6.811625,6.7562876,0.9739202,0.0553373999999999,1.1493555593267892,0,0.5961611866950989,True,True
55.85491728898192,22.895492287024965,7.5264024127197535,20.22244223371612,-46.15960948932732,16.934334,18.76188,15.6569395,0.97739536,3.104940500000001,11.317271174723556,0,1.0,True,True
57.5091413924293,23.862222908526427,7.5888018064744225,19.78431628377371,-45.29047102789216,15.739478,17.259941,14.533685,0.946568,2.726256000000001,10.140344053446649,0,1.0,True,True
55.83579617937772,24.44291608796756,7.584572766317957,21.33759087827145,-45.45382690982051,17.32333,19.283113,16.015848,1.0291365,3.267265000000002,11.722985611535757,0,1.0,True,True
57.60485631103719,23.92810758936979,6.838599741356637,17.828451126462845,-41.79215628014446,16.713524,18.446587,15.454812,1.086405,2.9917750000000005,10.88835992756475,0,0.8806651830673218,True,True
57.5519498137871,23.92647449587629,7.457034070158453,20.69247400212095,-45.6571137814936,16.25907,18.160973,14.947622,1.1878479,3.2133509999999976,10.621900636633368,0,1.0,True,True
55.92983392964239,24.54879813387668,6.856196578912851,18.70053415032632,-42.47265477404482,17.220604,19.123468,15.943714,1.0279402,3.179753999999999,11.401020305305874,0,0.967624008655548,True,True
57.38564080574477,23.928295867174427,7.528337727096914,18.37844770925153,-45.35225791109156,16.304827,17.967447,15.061431,1.0333118,2.906016,10.688322468225516,0,1.0,True,True
57.40055541252771,23.939616754347057,7.28785562194042,19.411524359447647,-44.5730025382453,16.154657,17.787874,14.917308,1.0865008,2.8705659999999984,10.46765580170199,0,1.0,True,True
57.46854339143763,24.06178832599802,7.266968856626455,19.946675501238914,-44.744078990753415,18.405195,20.561298,17.021553,0.95642775,3.539745,12.7119614949086,0,1.0,True,True
56.109579035829455,24.58950062402356,7.465685925621427,19.65581279402085,-46.0475584579759,11.282754,11.738189,10.658539,0.9851145,1.0796500000000009,5.648102578072908,0,1.0,True,True
56.04008371332776,24.589372669344755,7.234274294425554,20.89388577967105,-44.31425911868018,15.863776,17.4033,14.655067,1.0643665,2.748233000000001,10.160750857141169,0,1.0,True,True
56.07950023047157,24.5882578307589,7.293191575999419,19.37628790992076,-45.97903948741636,16.39733,18.074743,15.148664,1.028139,2.926079000000001,10.711918108337862,0,1.0,True,True
57.48126199309243,24.10123486773792,7.305320987164373,18.959841346880506,-43.54104335376583,16.615265,18.334606,15.350577,1.057341,2.9840290000000014,10.933461515377315,0,1.0,True,True
56.00122131401905,24.556792926212825,7.412449484379191,20.53463871701449,-46.18983462732439,8.041619,8.130938,7.858599,0.94553983,0.2723390000000005,2.3914277333927103,0,0.5967758297920227,True,True
57.07512164513408,23.89127367845793,7.295109846533388,19.104444028563226,-45.3486188239001,13.975899,14.928371,13.007132,1.109031,1.921239,8.291058178463416,0,1.0,True,True
57.07140351416555,23.890150538515897,7.288929036654956,17.88603537123723,-45.49537923971175,10.245731,10.560406,9.762666,0.8990129,0.797740000000001,4.559049610287408,0,0.9939307570457458,True,True
56.10672868467131,24.68115970303996,7.775523482076141,20.977456146011534,-46.97992302418597,15.432,16.975058,14.227994,1.0681502,2.747064,9.885648186387575,0,1.0,True,True
56.09137691950323,24.76820671721937,7.409644234463458,21.23766123542085,-46.651102602560094,12.553257,13.180518,11.786735,1.1281407,1.393782999999999,6.902243781652004,0,1.0,True,True
55.729745748660456,24.492868817275667,7.270583160634106,21.20960169235345,-45.11720953111689,9.3706045,9.61723,8.960799,1.0204512,0.6564309999999995,3.6784507312472368,0,0.8623022437095642,True,True
57.32009187663972,24.0160781290582,7.580502634460286,21.34908679724192,-45.863136283697386,16.842762,18.254799,15.152763,1.2055372,3.1020359999999982,11.241252015056917,0,1.0,True,True
57.124052826324814,23.96812762181643,7.245161749059522,19.513016268459427,-44.30200784877972,17.046577,18.865902,15.772549,1.0028831,3.0933529999999987,11.346817427945467,0,1.0,True,True
56.52195568292751,22.98141924341321,7.602128024288136,20.51428366127649,-47.91048805067051,13.413954,14.269874,12.5023365,1.0812526,1.7675374999999995,7.818629895510455,0,0.9145611524581908,True,True
57.055515054741626,23.97951838435878,7.547372277549449,19.656892472424325,-45.83816214998953,16.340902,18.059566,15.072655,1.0021007,2.986911000000001,10.729880861456904,0,1.0,True,True
57.038448290869866,23.97778621777134,7.268901985724207,18.50190436130725,-46.78460799602044,16.513573,18.152136,15.275189,1.1327714,2.8769469999999995,10.820917064229365,0,1.0,True,True
57.042454617718754,23.9887810553353,7.155010040680028,20.40412533095061,-46.03483853838782,17.764944,19.78377,16.432545,0.99524105,3.3512249999999995,12.037995237724868,0,1.0,True,True
57.02772402473882,24.001720385327307,7.189384900282409,19.080368487026863,-44.48204907370185,16.501642,18.197205,15.2400465,1.0318178,2.9571585,10.785100675947511,0,1.0,True,True
57.14081534926531,24.032849766880865,7.065936301955448,19.299176702015146,-44.18203911333444,16.814566,18.51744,15.558638,0.9394521,2.9588020000000004,11.060414590179988,0,1.0,True,True
57.1327139051166,24.0328031975566,7.143801387073776,18.53827523276147,-44.38353799103615,16.80336,18.574518,15.532686,0.99710137,3.041832000000001,11.07300685867391,0,1.0,True,True
56.48745217516747,23.02458156964888,7.389054111887702,20.83857563873289,-46.31017377392607,16.504587,18.25048,15.237978,1.125552,3.012502,10.84753123508655,0,1.0,True,True
57.1091158768964,24.04818241727689,7.419126279193348,19.673447078688287,-46.25819665857012,9.903484,10.187208,9.453119,0.8739928,0.7340890000000009,4.255247815837553,0,1.0,True,True
55.80453808024451,24.655242876769755,7.217567238529469,20.551216953824404,-43.95459477600215,14.889832,16.194736,13.762322,1.0124867,2.432414,9.181786192196626,0,1.0,True,True
55.76236248275604,24.6695581256056,7.42177512010508,19.448560594792347,-46.251957092365615,11.684883,12.169249,11.045845,0.9533442,1.1234040000000007,6.037421955414768,0,1.0,True,True
55.7508032705227,24.73108262805329,7.133863906610685,22.38526703265404,-46.03104729219724,20.345175,22.33292,18.891201,1.0329015,3.441719000000002,14.611799100024452,0,0.5228213667869568,True,True
56.15749648469315,22.92084569104336,7.194518033619004,20.301380268297027,-41.24391102884243,14.602414,15.855714,13.487362,1.3723792,2.3683520000000016,8.8874225276031,0,0.7113705277442932,True,True
55.874637647335454,24.656396620900924,7.578873356565054,20.777348312640164,-48.2465613696604,17.55076,19.507822,16.259018,1.0597987,3.248804,11.948783250196325,0,1.0,True,True
57.19179572682798,24.169978738090546,7.266633947167958,19.04569974764892,-45.24692745584717,16.580677,18.256296,15.330612,1.0282629,2.9256839999999986,10.887343416950127,0,1.0,True,True
57.38806152316218,24.21779891823825,7.3912177169253,20.981535848879425,-47.47700332571162,17.994638,20.140959,16.658693,1.0023088,3.482265999999999,12.338217975583367,0,1.0,True,True
56.05809868574246,24.77919524107012,7.33309960496548,20.641313656639063,-45.23559883830963,10.600085,10.958863,10.071496,0.97184104,0.8873669999999994,4.926522920132214,0,1.0,True,True
57.256307043181,24.193801656627617,7.2574319959588145,17.890950946641645,-46.60387444536087,16.443531,18.124313,15.184818,1.0527023,2.939495000000001,10.747445875347903,0,1.0,True,True
56.04572406548333,24.812595170028413,7.343438733418157,19.086552281373905,-44.398418532675215,17.02367,18.730904,15.755831,1.0472443,2.9750729999999983,11.353167379436549,0,1.0,True,True
56.03679639519022,23.079705895594124,7.34148627265026,21.63438626120532,-45.152473501335294,14.497981,15.656166,13.432903,1.1346939,2.223263000000001,8.826900955348734,0,0.8824331760406494,True,True
57.2976457525844,24.24000605913577,7.18561969642408,19.355334746538567,-45.80423043004015,16.850975,18.581367,15.576973,1.0136846,3.004394,11.133296140800784,0,1.0,True,True
55.96738194580432,24.841417159243488,7.374984049012138,21.07795817540528,-44.25781713802527,13.734854,14.646505,12.78727,1.1107836,1.859235,8.073659426685918,0,1.0,True,True
56.2951245214628,23.049309323098104,7.3307637033988735,19.70437457927786,-45.59557687910834,16.29566,18.021383,15.042358,1.0224223,2.979025,10.621406104375415,0,1.0,True,True
55.80058954738461,24.745746758247314,7.278881418037203,19.59711686499867,-46.91534249809131,15.649356,17.35604,14.392746,1.1202147,2.9632939999999994,9.959679221222274,0,1.0,True,True
56.26328937947244,23.116111613263005,7.188618772515743,19.617114088918505,-45.24672365607152,19.374132,21.128735,17.92553,1.1024445,3.2032050000000005,13.657359263388866,0,0.7792713642120361,True,True
56.39167613726048,23.18501072439178,7.391450378010349,19.86742591583044,-45.28080644654048,17.110922,19.046177,15.804014,1.0255045,3.242163,11.454570328214132,0,1.0,True,True
57.73930403705872,24.10836898081129,7.283209392082528,19.00204493245024,-44.09657262139724,15.43928,16.828413,14.27855,1.0341716,2.549863000000002,9.750893980444667,0,1.0,True,True
55.86760937923613,24.891795944870776,7.397119658177524,20.93307748939296,-45.634432777707325,15.965781,17.541262,14.746066,1.0600492,2.795195999999999,10.311094220227057,0,1.0,True,True
57.72961087519808,24.19724656530266,7.156892922325294,18.856737930398275,-43.38606614358302,11.425587,11.855159,10.82816,1.0684023,1.026999,5.6992095978825255,0,0.9023491740226746,True,True
56.21358052689102,23.26872443224326,7.394624876379964,20.545926181047776,-44.30031551839597,8.886077,9.084315,8.53639,0.9805125,0.5479249999999993,3.23065773733704,0,0.7651974558830261,True,True
57.52114270787197,24.12375084194353,7.422949703786111,18.32622398983664,-46.97900933587258,13.446994,14.276546,12.548794,1.0460765,1.7277520000000006,7.799876589411575,0,1.0,True,True
57.6768887678008,24.21524450768627,7.334389583114657,19.76106528764419,-44.78950070037432,17.168797,18.958809,15.8978195,1.0646722,3.060989499999998,11.49561687398009,0,1.0,True,True
55.10875057436808,24.536815987967344,7.032958583674125,19.971630261050457,-43.825132036868666,16.925804,18.581059,15.648413,1.0286589,2.932646,11.16149429954055,0,1.0,True,True
57.82952312547876,24.170125158790004,7.705673625166558,20.71478716149459,-48.22463046857448,14.994947,16.342287,13.846723,1.0737038,2.495563999999998,9.42900005232929,0,0.8688297271728516,True,True
56.89500778235771,22.801125159997,7.307114829720655,20.063807137477315,-44.55267649851964,16.003756,17.615614,14.774321,1.0177438,2.8412930000000003,10.322485661210957,0,1.0,True,True
55.01510520389949,24.500633331068904,8.064737193735668,22.25425992877109,-48.87893213284508,15.7200165,17.203571,14.476903,1.1227317,2.726668,10.252967597825112,0,0.6515775918960571,True,True
57.92638266259304,24.361311807427377,7.336717461362355,19.79467123420374,-44.48816979392952,16.63125,18.308577,15.389677,0.99140495,2.918899999999999,10.9587589730937,0,1.0,True,True
57.09446293092488,22.87247733610237,7.617353781069092,20.539052849387254,-46.74773678544327,15.062484,16.408981,13.919446,1.1173615,2.489535,9.471504632370298,0,1.0,True,True
55.10089179724542,24.58430557648828,7.297294496883986,20.815545173730907,-44.23701968914629,15.177081,16.503788,14.042981,1.0474195,2.460807000000001,9.492890367134803,0,1.0,True,True
57.25428791296075,22.98021186953692,7.479338623504139,19.782617691627937,-45.89295356467363,14.505948,15.656511,13.439648,1.049947,2.216863,8.87526398072485,0,0.8888546824455261,True,True
57.49815604974855,24.19589894135323,7.205215857775971,19.92888791242963,-43.61824072889623,17.795551,19.807096,16.455793,1.0355865,3.351303000000001,12.08378598087615,0,1.0,True,True
57.42610715031219,24.243222599732213,7.992209903983975,19.77177720526445,-44.89668325671815,19.927408,21.633133,18.467577,1.0810715,3.1655560000000023,14.440742407461542,0,0.5593594908714294,True,True
57.56367778980366,24.22654240156528,7.416513000247243,19.30252252790308,-44.28117503899102,16.20243,17.838186,14.963677,0.97568065,2.874509,10.553428811636298,0,1.0,True,True
56.970373065713645,22.99259933079853,7.171703349203403,17.45843291565993,-44.84198072234931,16.176619,18.01964,14.899844,1.0359801,3.119795999999999,10.45473058538455,0,1.0,True,True
57.57983415846098,24.27596355160887,7.846879238903435,19.28257420623533,-47.24339457773194,18.80982,21.051628,17.398514,1.0563852,3.653114000000002,13.283304845000124,0,0.6747263073921204,True,True
57.02435006099223,23.0339500921625,7.309302082629353,19.2931143879856,-44.9977707846188,15.133998,16.501127,13.985149,1.1005108,2.5159780000000005,9.453377555012946,0,1.0,True,True
57.21119391554984,23.07486184165542,7.768417354430479,20.95079336402569,-48.3335070324656,17.194057,19.137468,15.899172,1.023129,3.2382959999999983,11.645719748928911,0,1.0,True,True
55.00785428462176,24.77371460602442,7.553124059345441,21.63172470092146,-46.3791664473849,16.329308,18.015522,15.079587,1.0783483,2.9359350000000006,10.719941090006875,0,1.0,True,True
57.55368104569376,24.3516155481885,7.243086363411307,17.833343166460896,-44.351060633719605,14.462538,15.585812,13.379059,1.071376,2.206753000000001,8.762156317850437,0,0.7883601784706116,True,True
57.35836849831732,24.24749646235856,7.454869915597753,21.24852320847509,-46.07484917184325,7.9557376,8.027872,7.794085,1.0117768,0.2337870000000004,2.317937947978613,0,0.5947209596633911,True,True
57.40227687241278,24.30373739744004,7.176475690564863,18.7101485350458,-45.75714788234882,16.240494,17.818926,15.0179205,1.0286475,2.8010055000000005,10.520050090356037,0,1.0,True,True
57.40235505704586,24.29585956567245,7.462035109288245,18.182616410101808,-45.94347227111504,11.475932,11.925756,10.860993,1.1675231,1.0647629999999992,5.840218440445973,0,0.9616853594779968,True,True
55.16567231201829,24.73558287941381,7.662485885806237,20.52210330743714,-46.58775662675574,17.243416,19.092524,15.919441,1.0419772,3.173083,11.665264437813686,0,1.0,True,True
57.42804497400579,24.31856840993281,7.469814986220502,20.44678768144668,-47.8397668094135,16.043076,17.807573,14.758016,1.1767701,3.049557000000002,10.409625226306863,0,1.0,True,True
56.696182198354265,22.91437971648443,7.188082380653626,18.7582008702642,-45.00169638409588,10.343078,10.67296,9.844388,1.0573627,0.8285719999999994,4.626143228980915,0,0.9998485445976256,True,True
55.166905206554425,24.73568048752452,7.546891212349643,21.05417557378297,-47.18961144353148,15.603813,17.066156,14.419466,1.0915166,2.6466899999999995,9.9926534486341,0,1.0,True,True
56.91586191032635,23.00110222643323,7.46137150586521,18.68608706268651,-45.00641029139872,17.231815,19.033255,15.956007,1.0069556,3.077248000000001,11.5959083214669,0,1.0,True,True
57.48590927641627,24.348794070150262,7.315576014582632,19.505374073802887,-44.59959947139736,7.546007,7.565866,7.475968,0.8341919,0.0898979999999998,1.867249636657924,0,0.5673618912696838,True,True
55.58985581891144,24.664471459088475,7.367549758589729,20.382744156700035,-45.1690359507745,13.830462,14.770897,12.864971,1.1203123,1.9059259999999991,8.167077388241285,0,1.0,True,True
57.6379095792957,24.33920630856396,7.624237364113361,19.40940981399628,-46.91155574344629,16.40082,18.048187,15.16089,1.0213555,2.8872969999999984,10.811802043292968,0,1.0,True,True
57.72778472773581,24.36532670246176,7.474582166375677,19.16866003126157,-47.10024451822018,16.679499,18.390163,15.42267,0.9842361,2.967493000000001,11.047433601765452,0,1.0,True,True
55.49866938603349,24.704939212730547,6.991136939740228,18.18583008144205,-41.17714789161355,18.442696,20.525528,17.094667,0.99622685,3.430861,12.665435045040027,0,0.7819271087646484,True,True
55.46807003724569,24.69915943227329,8.072320722652362,21.97554857431642,-49.14269146536412,17.172848,19.089901,15.869752,0.98814744,3.220149000000001,11.707840042972231,0,0.7604939341545105,True,True
56.703355129215566,23.06855140288392,7.2387256119114145,20.84081773712675,-45.29591983791391,15.04029,16.36881,13.89092,1.2245486,2.4778900000000004,9.338600573782344,0,1.0,True,True
